date	residual1	residual2	residual3
100102500	1.06E-02	4.98E-02	2.49E+00
100105000	9.46E-03	3.46E+00	3.70E+00
100107500	8.42E-03	4.98E-02	4.15E-01
100110000	7.50E-03	3.46E+00	3.49E+00
100112500	6.67E-03	4.98E-02	3.95E-01
100115000	5.94E-03	3.46E+00	3.49E+00
100117500	5.29E-03	4.98E-02	3.96E-01
100120000	4.71E-03	3.46E+00	3.49E+00
100122500	4.19E-03	4.98E-02	3.97E-01
100125000	3.73E-03	3.46E+00	3.49E+00
100127500	3.32E-03	4.98E-02	3.97E-01
100130000	2.95E-03	3.46E+00	3.49E+00
100132500	2.63E-03	4.98E-02	3.98E-01
100135000	2.34E-03	3.46E+00	3.49E+00
100137500	2.08E-03	4.98E-02	3.98E-01
100140000	1.85E-03	3.46E+00	3.49E+00
100142500	1.65E-03	4.98E-02	3.98E-01
100145000	1.47E-03	3.46E+00	3.49E+00
100147500	1.31E-03	4.98E-02	3.99E-01
100150000	1.16E-03	3.46E+00	3.49E+00
100152500	1.04E-03	4.98E-02	3.99E-01
100155000	9.22E-04	3.46E+00	3.49E+00
100157500	8.21E-04	4.98E-02	3.99E-01
100160000	7.31E-04	3.46E+00	3.49E+00
100162500	6.50E-04	4.98E-02	3.99E-01
100165000	5.79E-04	3.46E+00	3.49E+00
100167500	5.15E-04	4.98E-02	3.99E-01
100170000	4.59E-04	3.46E+00	3.50E+00
100172500	4.08E-04	4.98E-02	3.99E-01
100175000	3.63E-04	3.46E+00	3.50E+00
100177500	3.23E-04	4.98E-02	3.99E-01
100180000	2.88E-04	3.46E+00	3.50E+00
100182500	2.56E-04	4.98E-02	3.99E-01
100185000	2.28E-04	3.46E+00	3.50E+00
100187500	2.03E-04	4.98E-02	3.99E-01
100190000	1.81E-04	3.46E+00	3.50E+00
100192500	1.61E-04	4.98E-02	3.99E-01
100195000	1.43E-04	3.46E+00	3.50E+00
100197500	1.27E-04	4.98E-02	3.99E-01
100200000	1.13E-04	4.98E-02	8.97E-02
